,content,neg,neu,pos,comp,angry,fear,happy,sad,surprise
4575,@alfonsopratgay Two pizzas,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
4591,"Happy St Patrick's day!
Proud Irish roots! 🇮🇪 🇮🇪 🇮🇪🍀🍀🍀 https://t.co/3EbUYQl5WH",0.0, 0.448, 0.552, 0.8118, 0.0, 0.25, 0.75, 0.0, 0.0
4608,@ElMaese Literal,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
4612,"Let's go Rafael, stay healthy and ignore whatever that clown may do or say #VamosRafa ❤",0.145, 0.698, 0.157, 0.0516, 0.25, 0.25, 0.0, 0.25, 0.25
4623,@madebygoogle Hello from the Dominican Republic! https://t.co/BNAH2SiP5o,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
4641,"I wanted a sound based on the mix of voices and maracas plus the city noise.

The problem? I don't play maracas at all.
Until now. Well, a little litle bit but just enough to add a couple of layers. https://t.co/fWWCRhLtZh",0.089, 0.87, 0.041, -0.2066, 0.0, 0.6, 0.0, 0.4, 0.0
4642,"These gas prices don’t scare me, i spent more on my ex and shit didn’t get me anywhere🤣",0.312, 0.688, 0.0, -0.7783, 0.0, 0.0, 0.0, 0.0, 1.0
4653,"@OK_Magazine Unfortunately youngsters split up all the time, they're young, he will survive and why is this such news when there is more serious matters going in the world, I don't really thunk VB overrides that, but then again she does think she is very important",0.064, 0.854, 0.082, 0.2101, 0.0, 0.33, 0.17, 0.17, 0.33
4658,@nickwallis @ChristophPaxton Oh oh oh! It's not just me then. Glad to be in your club 😆,0.0, 0.798, 0.202, 0.5093, 0.0, 0.0, 1.0, 0.0, 0.0
4671,@hache_capital literal,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
4684,Eva HACHE PACK YOUR THINGS,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
4685,"@aminjutsu @_JohnDoe44 Episode 130 literally made the Japan embassy send a C&amp;D to Mexico, like the entire country",0.0, 0.848, 0.152, 0.3612, 0.0, 0.5, 0.0, 0.5, 0.0
4731,"Somehow in these pieces the script starts from the song. The song makes the script.

This story had to be a bolero, so I started writing. https://t.co/BoRYHDibCR",0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
4737,"@POferries Changes of 800 hard working people out of a job so you can give it to cheap labour, how you announced it to those workers is shameful, you deserve to be boycotted and go bust, as your track record of this behaviour is disgusting. Today you destroyed so many lives #savetheirjobs",0.24, 0.76, 0.0, -0.9169, 0.12, 0.5, 0.0, 0.25, 0.12
4755,"@inputmag Rita's are lit, ngl.",0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
4773,"@Frantera @globalnews Yes Canada is, I wish they would just make sense",0.0, 0.565, 0.435, 0.6597, 0.0, 0.33, 0.0, 0.67, 0.0
4800,@XelaFire_ @Ge_hache___ @LeDocteurTardis @TacTicItsreal site please,0.0, 0.303, 0.697, 0.3182, 0.0, 0.0, 0.0, 1.0, 0.0
4808,"‘Unprecedented shortage’ of Hay River health staff coming
https://t.co/uXJHTGbF6m",0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
4813,Watch: Cabin Radio takes on Polar Pond Hockey https://t.co/cfVuXii4KV,0.0, 1.0, 0.0, 0.0, 0.0, 0.33, 0.0, 0.0, 0.67
4816,Warmer weekend ahead for much of the Northwest Territories https://t.co/k3dWqVsABo,0.0, 0.804, 0.196, 0.296, 0, 0, 0, 0, 0
4825,"Then I saw these little fellas and immediately I fell in love with filming them. They looked beautiful from the beginning.

I thought what happens if this fish is the storyteller of this storys? Of this trilogy.

A singer fish taking control.
Raw footage del pana en acción. https://t.co/bn5NaaCpHu",0.0, 0.841, 0.159, 0.8442, 0.2, 0.0, 0.4, 0.0, 0.4
4857,No context pic https://t.co/COCGxwUyCO,0.423, 0.577, 0.0, -0.296, 0.0, 1.0, 0.0, 0.0, 0.0
4871,Roll-ON https://t.co/HomNgECE7l,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
4876,"Getting ready for traveling season. 
Cities I hope to play this year:
NYC
ATL
BOS
CHI
TAMPA 
GVLLE
ORL
WASHINGTON 

❤️❤️❤️❤️",0.0, 0.672, 0.328, 0.7783, 0.0, 0.67, 0.33, 0.0, 0.0
4885,"Wordle (ES) #70 5/6

🟨🟨⬜⬜⬜
⬜🟨⬜⬜🟩
⬜⬜🟩⬜🟩
🟨🟩🟩⬜🟩
🟩🟩🟩🟩🟩

 https://t.co/F9npPj6aoW",0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
4887,Literally. https://t.co/gMxgkpOWCf,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
4955,@NintendoAmerica Please give us more characters Nintendo,0.0, 0.685, 0.315, 0.3182, 0.0, 0.67, 0.0, 0.33, 0.0
4959,@AboutNintendo People got really obsessive for freaking sand of all the things https://t.co/aD2yjLFYAE,0.345, 0.655, 0.0, -0.6436, 0.0, 0.0, 0.0, 0.0, 1.0
4972,@xVanCooper Dime,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
4973,"@orwell2022 @ooana @DrJBhattacharya @davidemccune @ajlamesa It’s a disease which has to do with stress levels and is caused according to research by an endogenous virus, that basically jumps into lytic cycle under stress. I don’t know how good it is to develop immunity against it if you have no problem. Less risk &gt; screen and prevent.",0.215, 0.715, 0.07, -0.8078, 0.0, 0.6, 0.2, 0.0, 0.2
4978,"@orwell2022 @ooana @DrJBhattacharya @davidemccune @ajlamesa Nobel price and the guy went to say HPV vaccine was the biggest medical advancemente since the discovery of penicillin. Of course he was in the pocket of Merck who developing Gardasil. That same year, many young ladies in Spain developed paralysis and other severe AE post-vax.",0.053, 0.947, 0.0, -0.3818, 0.0, 0.75, 0.0, 0.0, 0.25
4983,@orwell2022 @ooana @DrJBhattacharya @davidemccune @ajlamesa Can’t recommend. Huge campaign when I was a biology student to create an “HPV crisis” where there was none. Cervical cancer is a very rare occurrence in healthy girls. Highest incidence is in low hygiene/low income populations. Highest back in 2008 was Haiti. Zur Hausen was given,0.04, 0.709, 0.251, 0.8755, 0.0, 0.6, 0.0, 0.2, 0.2
4990,@toveiza @ViralFinds What song is this?,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
4998,Hoy ando mood: Bab bunny,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
5001,@serenaarivera That presto card alone should get a tour of the house,0.182, 0.818, 0.0, -0.25, 0.0, 0.0, 0.0, 1.0, 0.0
5002,"Con todo y que me estoy levantando a las 5am everyday, mas las dos perdidas, life's going surprisingly well lately.",0.0, 0.788, 0.212, 0.5106, 0.0, 1.0, 0.0, 0.0, 0.0
5007,@serenaarivera all of them.,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
5011,@lisbethjimenezx We need to talk more about that. Check your DM's.,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
5043,"@mariaspears @nickwallis @Hache_L_Jones Aww bless you, I wasn’t sure but Nick Wallis and El was supporting❤️",0.0, 0.738, 0.262, 0.3716, 0.0, 0.5, 0.5, 0.0, 0.0
5051,@troucheries nul hache yeah,0.0, 0.476, 0.524, 0.296, 0, 0, 0, 0, 0
5052,"@aseitzwald ""I talked to a venture capitalist who maintains a personal carrier strike group, including a missile cruiser, two frigates, and a carrier air wing of 65 aircraft. Here's why he thinks sending one to Ukraine is a bad idea.""",0.139, 0.861, 0.0, -0.6124, 0.0, 0.5, 0.0, 0.12, 0.38
5053,@WendyMolyneux I know some crew who were filming in the area. They shut down production and left when they saw the smoke. They were told it’s hydrogen cyanide.,0.0, 1.0, 0.0, 0.0, 0.67, 0.0, 0.0, 0.33, 0.0
5055,"@Figure1 @NPou1_ Forgive her, @Figure1. She's still new. 

Pd.: A little bit of context. There was a conversation here, in the Dominican corner of Twitter, 'cause some HCPs were sharing non-personal info and discussing a few medical cases. 

And, as always, some people got offended because of it.",0.045, 0.846, 0.109, 0.4404, 0.0, 0.33, 0.0, 0.67, 0.0
5083,"@CabinMeg2 Well, we have to wait for our 3 1/2 feet of snow to melt before it's really usable. ;)",0.0, 0.884, 0.116, 0.2732, 0.0, 0.33, 0.0, 0.0, 0.67
5097,@ArchNichola @nickwallis @Hache_L_Jones You were bloody amazing! I hope you walk out of there today with your head held high xx,0.121, 0.586, 0.293, 0.6239, 0.0, 0.75, 0.0, 0.0, 0.25
5099,@patbev21 @gifdsports Russ has been to conference finals 4 times what is that to say also has a finals appearance but neither of y’all has won a ring so what’s the argument here?😂😂😂,0.105, 0.749, 0.146, 0.3409, 0.0, 0.6, 0.0, 0.2, 0.2
5102,"@LarryMooreOSU @NotATeslaApp @bxlewi1 .5.17 is also deployed in Canada. 
There is still hope?",0.0, 0.734, 0.266, 0.4404, 0.0, 1.0, 0.0, 0.0, 0.0
5109,so many messages i wish i could just delete😵‍💫,0.0, 0.669, 0.331, 0.4522, 0, 0, 0, 0, 0
5116,@nicekicks Terrible feet’s,0.756, 0.244, 0.0, -0.4767, 0.0, 1.0, 0.0, 0.0, 0.0
5117,#shitstorm and #badbuzz incoming for @Nestle #BoycottNestle #Nestle https://t.co/gWTFwHOm4k,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
5122,"That day we go out trying to catch the atmosphere of love through its encounters. The story didn't even exist at that point. It was a hunch.

Tysm amor for being such a star for Nos Vemos. @tayreyes. https://t.co/feNHI753rq",0.0, 0.806, 0.194, 0.8481, 0.0, 0.0, 0.75, 0.0, 0.25
5150,"Hello @MarkRein !
can you say one word to describe the next season?",0.0, 1.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.5
5181,"Cheers!
#StPatricksDay https://t.co/xbQiNtHFgu",0.0, 0.228, 0.772, 0.5255, 0.0, 0.0, 1.0, 0.0, 0.0
5182,@nickwallis @Hache_L_Jones Thankyou so much for supporting me! Xxxx,0.0, 0.635, 0.365, 0.5355, 0, 0, 0, 0, 0
5185,@Hache_L_Jones @nickwallis Wow! Thankyou x,0.0, 0.196, 0.804, 0.6239, 0.0, 0.0, 0.0, 0.0, 1.0
5198,@Hache_L_Jones I told her she was great. She didn’t think she was very good. See - @ArchNichola!,0.0, 0.601, 0.399, 0.807, 0.0, 0.0, 0.5, 0.25, 0.25
5208,@Et_Brook Los stonks https://t.co/nyy9q1u9KK,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
5210,"@CristiOnofrei @Hache_Berlin @MMCrypto lol, with the way you let your emotions run you, I bet you're one shitty trader. Go cry",0.285, 0.596, 0.119, -0.5994, 0.0, 0.33, 0.0, 0.67, 0.0
5242,"EnGold Drills 1.5 m of 7.51 gpt Gold at Road Gold, Lac La Hache https://t.co/4199dz2AE1",0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
5254,@nickwallis Oh my word. I've just watched Nichola Arch's appearance live on YouTube. I was riveted. She speaks so powerfully and so movingly. Fascinating!,0.0, 0.838, 0.162, 0.6212, 0.25, 0.25, 0.0, 0.0, 0.5
5265,@Mytr4ki @Sardoche_Lol Hache de icerind,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
5266,@elliotduby You're really forcing yourself to criticize something don't you?,0.245, 0.755, 0.0, -0.3818, 0.0, 0.5, 0.0, 0.0, 0.5
5267,"It's not just the independence of my country, which it is. It's not just the independence of my people, which it is. It's not just independence from my family, which it is. It is for my own independence. I was born to be and live #Free.
#Ukraine https://t.co/BkJRp1LpJE",0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5, 0.5
5274,"@traitrs @AshCodemusic @OwlsNBats Mexico too!!! Nice, I’ll be there",0.0, 0.576, 0.424, 0.5684, 0.0, 0.0, 1.0, 0.0, 0.0
5281,"@ladelgatonegro 😬😬

Wordle (ES) #70 5/6

⬜⬜⬜⬜🟩
⬜⬜🟨🟨🟩
⬜⬜🟨🟨🟩
⬜🟨🟨🟩🟩
🟩🟩🟩🟩🟩

https://t.co/d8wzJLz4yJ",0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
5289,"@HGHRCHRDWRGHT @BellamysMayfair @londonwhispers Oh sorry I can see it now! Sorry when you said veal burger I was expecting some bread, but that's more like the Zedel steak hache (and much more my kind of thing). Looks absolutely great.",0.056, 0.701, 0.243, 0.895, 0.0, 0.12, 0.38, 0.25, 0.25
5292,War flashbacks,0.796, 0.204, 0.0, -0.5994, 0, 0, 0, 0, 0
5313,"EnGold Drills 1.5 m of 7.51 gpt Gold at Road Gold, Lac La Hache
https://t.co/5yZpnOemBO
(TSXV:EGM) #gold #stock #trading #trends #trending https://t.co/DlQyQdjZob $$$",0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
5317,@lolmochiii You should upload more photos...,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
5324,@abbiibbyy are you short? haha i like it...,0.0, 0.421, 0.579, 0.6705, 1.0, 0.0, 0.0, 0.0, 0.0
5347,@Ge_hache___ @adam_leaker Voici meme un screen https://t.co/rvd7GuP9Eq,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
5427,"🤷🏽‍♂️ Wordle (ES) #70 4/6

⬜🟩⬜⬜🟩
⬜🟩⬜⬜🟩
⬜🟩⬜⬜🟩
🟩🟩🟩🟩🟩

 https://t.co/Rt7sLDsKdl",0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
5429,@prest4n can I have a free huge dragon please it’s my dream to have to have one   My username is Grayhac2013 Display name is Grayson,0.0, 0.645, 0.355, 0.836, 0.0, 0.0, 0.5, 0.5, 0.0
5434,"EnGold Drills 1.5 m of 7.51 gpt Gold at Road Gold, Lac La Hache https://t.co/GKB6eT3HCw",0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
5458,"@mariokarttourEN Well, at least I can may save my rubies this time",0.0, 0.602, 0.398, 0.6486, 0.0, 1.0, 0.0, 0.0, 0.0
5465,@NebbyBrush @mariokarttourEN Or just Ninji who is a Mario character or a Shogun skin for Wario who is more landed,0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
5467,"Wordle (ES) #70 2/6

⬜⬜🟩🟩🟩
🟩🟩🟩🟩🟩

 https://t.co/ci28jfhuON",0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
5472,"Acostarese a la 1:30am. Despertar a las 5am. 

My brain is dodo today.",0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
5489,"Wordle (ES) #70 4/6

⬜🟨⬜⬜🟩
🟨⬜🟨⬜🟩
🟨🟩🟩⬜🟩
🟩🟩🟩🟩🟩

 https://t.co/WkBJlQ1b8l",0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
5504,"After being lost for nearly 2 weeks by 2 different shipping companies, our new gazebo was FINALLY delivered this morning!",0.132, 0.868, 0.0, -0.3802, 0.0, 0.5, 0.0, 0.5, 0.0
5528,Facts! https://t.co/jhNneKtRhu,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
5537,Mac Miller - Congratulations,0.0, 0.339, 0.661, 0.5994, 0.0, 1.0, 0.0, 0.0, 0.0
5578,El set de carlcox tomorrowland 2015 LOCURA,0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
5593,@RamiroVazz give up all hope brother,0.0, 0.58, 0.42, 0.4404, 0.0, 0.67, 0.0, 0.0, 0.33
5607,"EnGold Drills 1.5 m of 7.51 gpt Gold at Road Gold, Lac La Hache - Junior Mining Network $EGM.V https://t.co/JV8WXzopxi",0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
5612,"EnGold Drills 1.5 m of 7.51 gpt Gold at Road Gold, Lac La Hache

Full Story: https://t.co/P9CPZgBdAL

 @EngoldMines $GWRRF $EGM.CA #mining #gold #copper #JuniorMining #MiningStocks #PreciousMetals #Metals #DrillResults #SmallCaps #TSXV #OTC #OTCMarkets #OTCStocks #Investing",0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
5614,So serious 🙃 https://t.co/1Rdsj1PNAr,0.443, 0.557, 0.0, -0.1513, 0, 0, 0, 0, 0
5636,@hm_zubieta @queerterpreter HACHE WHDJDBBDBD,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
5644,"@JameyBaskow if he goes to florida its for mackie samoskevich, owen tippett and a D prospect, either Kyle Krieger or Braeden Hache.......",0.0, 0.891, 0.109, 0.296, 0.0, 1.0, 0.0, 0.0, 0.0
5654,Am i the only one que se mete en tiktok cada 10 segundos despues de postear to see if already went viral?,0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
5655,@Lboudreau10 @JFChaumontJDM Finale Galgary vs  Floride 🙂,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
5671,@fedecashflow @pengetrash @balduzz1 @LuknCSGO imaginate ser fan de Donald Trump 🤢,0.0, 0.685, 0.315, 0.3182, 0.0, 0.0, 0.0, 0.0, 1.0
5720,"The same old story, I'm a joke. Say what you will, however, i will do all in my power to neutralize any chance of a war turn (potential) genocide in any/every part of our world.",0.108, 0.776, 0.116, -0.1779, 0.17, 0.17, 0.17, 0.0, 0.5
5722,Morning Bump!,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
5745,"Remember Lloyd from Earthbound Beginnings? This is him now, feel old yet? https://t.co/CiqA1kommU",0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
5815,"@CristiOnofrei @MMCrypto Reflection much? I didn't put words in your mouth. You wrote: ""is this the influencer you are looking at?"" and accused of ""advertising war criminals"". Then you told me ""I assumed you're not into crypto"". 
Take a deep breath, calm down and move on.",0.144, 0.804, 0.051, -0.6322, 0.14, 0.0, 0.14, 0.57, 0.14
5818,@Hache_Berlin @MMCrypto Why are you putting words in my mouth? I never called him anything. Just said that I am unfollowing him and questioned his post,0.062, 0.938, 0.0, -0.1027, 0.2, 0.2, 0.0, 0.4, 0.2
5820,"@CristiOnofrei @MMCrypto to what that totalitarian maniac says. He's no better than Obama (Yemen, Syria, Libya), GWBush, or any other involved in illegal wars and oppression (Assange). But as long as he runs Russia, it's important to know what he says. You just got triggered like you've been trained to.",0.185, 0.682, 0.133, -0.2263, 0.0, 0.33, 0.17, 0.0, 0.5
5823,"@CristiOnofrei @MMCrypto I didn't assume you are not into crypto. You came here to attack someone for posting a video of the (unfortunately) president of the biggest country in the world by surface and one of the richest in energy resources (mining). Therefore, regardless of war, it's important to listen",0.131, 0.732, 0.137, -0.1779, 0.0, 0.0, 0.5, 0.0, 0.5
5835,@PlatObsession I loved it. The plot was layers of reasonable and obscure and Deacon was a wonderful character to carry.,0.0, 0.664, 0.336, 0.8225, 0.0, 0.33, 0.33, 0.0, 0.33
5852,@JoeJividen I bet it does,0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
5862,@semjaku Sword art and flame et la hache de glace,0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
5881,"Barcelona, the new London. 🥲 https://t.co/BcOMqzysZS",0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
5895,@lsanger @MartinKulldorff @Twitter @davidjthunder @boriquagato @AlexBerenson @MichaelPSenger @naomirwolf @CovidAnalysis @drcraigwax @RealJoelSmalley @RWMaloneMD @robinmonotti There’s this decentralized #lightningnetwork based new social media called #zion,0.0, 1.0, 0.0, 0.0, 0.0, 0.67, 0.0, 0.33, 0.0
5896,@dobssi @MartinKulldorff @JNilsson_lab @Twitter @davidjthunder @boriquagato @AlexBerenson @MichaelPSenger @naomirwolf @CovidAnalysis @drcraigwax @RealJoelSmalley @RWMaloneMD @robinmonotti Like what?,0.0, 0.286, 0.714, 0.3612, 0, 0, 0, 0, 0
5897,"@MichielStumpel @Hail__To_You @ChipotleChipot3 @MartinKulldorff @Twitter @davidjthunder @boriquagato @AlexBerenson @MichaelPSenger @naomirwolf @CovidAnalysis @drcraigwax @RealJoelSmalley @RWMaloneMD @robinmonotti Here, some discussion https://t.co/IIOzPGyWpb",0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
5899,@ChipotleChipot3 @Tigersruledude @MartinKulldorff @Twitter @davidjthunder @boriquagato @AlexBerenson @MichaelPSenger @naomirwolf @CovidAnalysis @drcraigwax @RealJoelSmalley @RWMaloneMD @robinmonotti “BaSIc UnDErsTanDinG Of ThE IsSuE” https://t.co/IIOzPGyWpb,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
5901,"@Hache_Berlin @MMCrypto You just assumed that I’m not into crypto. I have a YT channel on crypto. But this is not about crypto, it’s about advertising war criminals",0.321, 0.679, 0.0, -0.9081, 0.0, 0.0, 0.0, 1.0, 0.0
5904,@CristiOnofrei @MMCrypto Keep supporting “the current thing”. All@the rest of us will keep being skeptical and will try to keep an ear open for what every geopolitical actor has to say.,0.074, 0.833, 0.093, 0.1531, 0.0, 0.25, 0.0, 0.0, 0.75
5907,@Francois_Ruffin Charlot ! https://t.co/Vnq6WtufY4,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
5914,"Weeeepa!!! Today is the day indeed!! 
Best of luck my friend!!! https://t.co/AxQ4ozOTrL",0.0, 0.438, 0.562, 0.9112, 0.0, 0.0, 0.75, 0.0, 0.25
5944,Oracle is reimagining HR as it moves to the #cloud. Hear the 3 areas of focus during @Oracle's #HR transformation. https://t.co/stQDBWhtSQ https://t.co/zNZmNryuyM,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
5947,"Wordle (ES) #70 5/6

🟨🟩⬜⬜⬜
🟨🟩⬜⬜🟩
⬜🟩🟩⬜🟩
🟨🟩🟩⬜🟩
🟩🟩🟩🟩🟩

 https://t.co/bv2oJDKLV7",0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
5993,@paumxnist @martacastroxx Asies 🥰🥰🥰,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
6008,@Yves_Buglet @theshoparound_ Hache pardon,0.0, 0.303, 0.697, 0.3182, 0.0, 0.0, 0.0, 1.0, 0.0
6027,@Smol_Frens im gonna have to keep my eyes peeled for the next wave 👀,0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
6035,0 feelings,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
6073,Check out this listing I just added to my #Poshmark closet: HACHE Women’s White Cotton Blouse Size Large. https://t.co/fhjkpCWkum #shopmycloset @poshmarkapp,0.0, 1.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.5, 0.0
6096,My final comment before I try to sleep is I hope he has another ‘best team’ in his mind soon as that’ll be the sign things are continuing up. Making the tourney is fun and I hope his teams keep doing that https://t.co/OkqEQXj5G8,0.0, 0.798, 0.202, 0.8442, 0.0, 0.5, 0.12, 0.12, 0.25
6101,Never forget how much the players care. The pain and tears in their eyes says it all https://t.co/yjcZTl9rs9,0.216, 0.582, 0.202, -0.0859, 0.33, 0.0, 0.0, 0.33, 0.33
6132,March Madness heartbreak is better than no March Madness at all. What a game,0.518, 0.354, 0.128, -0.8316, 0.0, 0.0, 0.0, 0.5, 0.5
6149,@vepeje Slipknot,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
6150,@bisigoda 😳 ayjole.,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
6152,@AnneComics Probably Byrne. Specially the arc where she goes from Invisible Girl to Invisible Woman.,0.0, 1.0, 0.0, 0.0, 0.0, 0.75, 0.0, 0.0, 0.25
6154,"it was night when you died, my firefly",0.34, 0.66, 0.0, -0.5574, 0.0, 1.0, 0.0, 0.0, 0.0
6155,I NEEEEEED TO GO TO SLEEP PLEASE,0.0, 0.685, 0.315, 0.3182, 0.0, 0.0, 0.0, 1.0, 0.0
6162,@hache_erree sies,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
6164,"Wordle (ES) #69 3/6

⬜⬜⬜⬜⬜
⬜🟩⬜🟩🟩
🟩🟩🟩🟩🟩

 https://t.co/F9npPiOz0m",0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
6167,"@HarryMaguire93 @ManUtd_Es I find it incredible that a defender is so bad in his position, I don't understand why putting him still as a starter, selling him would be the best option for MU. #harrymaguireout https://t.co/V57O2eoFGp",0.107, 0.735, 0.158, 0.204, 0.0, 0.17, 0.0, 0.5, 0.33
6177,@ssssshhhhhhto ¿Bounce?,0.0, 0.0, 0.0, 0.0, 0, 0, 0, 0, 0
6178,@briannnnf @StevePoliti Not nice. But still nice,0.609, 0.391, 0.0, -0.5667, 0.0, 0.0, 1.0, 0.0, 0.0
6182,@SLawrenceRSCJ Yes. Yes we did. And she’s not ugly!,0.0, 0.373, 0.627, 0.8123, 0.0, 0.0, 0.0, 1.0, 0.0
6229,@danielaargueta9 Congrats baby😁,0.0, 0.227, 0.773, 0.5267, 0, 0, 0, 0, 0
6233,"@dsilver88 my idea if with florida will be mackie samsenovich, owen tippett and kyle krieger or braden hache",0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
6260,@Jonas_Arco2 Donde?,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
6345,This video perfectly states the definition of nationalism: https://t.co/NLYp8mehMn,0.0, 0.656, 0.344, 0.6369, 0.0, 0.33, 0.0, 0.33, 0.33
6355,@hache_WR Braboooo,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
6365,@HeyItsBWags Season 11 part two is pretty good. Wasn’t a fan of Season 11 part 1,0.0, 0.543, 0.457, 0.8126, 0.0, 0.0, 1.0, 0.0, 0.0
6366,Let’s go Rutgers https://t.co/ET5mwNlhrA,0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
6389,"@GREED_Nu for sure! sorry, anger wasnt at you, just tired of seeing cool projects fill up with uninformed members!",0.325, 0.498, 0.176, -0.5972, 0.0, 0.4, 0.2, 0.4, 0.0
6397,@EricEngels Stanley cup finale Calgary va Floride 🤔,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
6413,Jaymes young - happiest year https://t.co/wroE4WbSt1,0.0, 0.488, 0.512, 0.6369, 0.0, 0.0, 1.0, 0.0, 0.0
6432,"@GREED_Nu dang, read it and the link doesn't work, looks like i should have just read someone elses 3 worded tweet instead",0.105, 0.895, 0.0, -0.2755, 0.5, 0.5, 0.0, 0.0, 0.0
6442,That's my minister! Pride and joy...  https://t.co/LfIYeZQ1Da,0.0, 0.69, 0.31, 0.4003, 0.0, 0.0, 1.0, 0.0, 0.0
6444,"@JaimePrimak I got to read an early draft of Shakespeare in Love, and it had me doubled over in laughter and then tears. It was one of the most daring and heartfelt scripts I’ve ever read.

As good as the movie was, it was a shadow of that early script.",0.032, 0.686, 0.282, 0.9428, 0.0, 0.17, 0.33, 0.33, 0.17
6445,@jam_etc Again*,0.0, 1.0, 0.0, 0.0, 0, 0, 0, 0, 0
6453,"An exciting opportunity in beautiful Lac La Hache as a  Quality Control &amp; Assurance Manager!

https://t.co/icOgDdIu5H",0.0, 0.443, 0.557, 0.9117, 0.0, 0.25, 0.5, 0.25, 0.0
6457,@Hache_Berlin @eh_den No! Only Klaus,0.555, 0.445, 0.0, -0.3595, 0, 0, 0, 0, 0
6459,@Hache_Berlin @eh_den HAHAHAAHZ OMG I HADNT READ IT FCK ME APOLOGIES HAHAAHA FAIL!,0.296, 0.704, 0.0, -0.5848, 0.0, 0.0, 0.0, 0.5, 0.5
